hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
SYT11,protein_coding,ENSG00000132718,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SERINC3,protein_coding,ENSG00000132824,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SARAF,protein_coding,ENSG00000133872,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DUSP26,protein_coding,ENSG00000133878,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARF3,protein_coding,ENSG00000134287,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ACP2,protein_coding,ENSG00000134575,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
RTL8C,protein_coding,ENSG00000134590,No enriched GO,No_kegg,control_cluster3,non core,non DEG
YARS1,protein_coding,ENSG00000134684,gene expression,No_kegg,control_cluster3,non core,non DEG
TUT4,protein_coding,ENSG00000134744,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TPGS2,protein_coding,ENSG00000134779,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KCP,protein_coding,ENSG00000135253,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PHF21A,protein_coding,ENSG00000135365,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AGAP2,protein_coding,ENSG00000135439,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FAIM2,protein_coding,ENSG00000135472,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ACVR1B,protein_coding,ENSG00000135503,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CCT7,protein_coding,ENSG00000135624,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RAB11FIP5,protein_coding,ENSG00000135631,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
KIAA0513,protein_coding,ENSG00000135709,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPL44,protein_coding,ENSG00000135900,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TMEM127,protein_coding,ENSG00000135956,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
CKAP4,protein_coding,ENSG00000136026,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NMT1,protein_coding,ENSG00000136448,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TACO1,protein_coding,ENSG00000136463,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production",No_kegg,control_cluster3,non core,non DEG
TOR1A,protein_coding,ENSG00000136827,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
PRPF4,protein_coding,ENSG00000136875,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARPC5L,protein_coding,ENSG00000136950,Cytoskeleton organization,No_kegg,control_cluster3,non core,Down-regulated
DCTN3,protein_coding,ENSG00000137100,Others,No_kegg,control_cluster3,non core,non DEG
PPIL1,protein_coding,ENSG00000137168,No enriched GO,No_kegg,control_cluster3,non core,non DEG
KIF13A,protein_coding,ENSG00000137177,"intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
CMTR1,protein_coding,ENSG00000137200,No enriched GO,No_kegg,control_cluster3,non core,non DEG
TUBB2A,protein_coding,ENSG00000137267,No enriched GO,kegg,control_cluster3,non core,non DEG
HMGA1,protein_coding,ENSG00000137309,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
MTCH1,protein_coding,ENSG00000137409,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FCHSD2,protein_coding,ENSG00000137478,"Cytoskeleton organization,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
MRPL15,protein_coding,ENSG00000137547,No enriched GO,No_kegg,control_cluster3,non core,non DEG
FXYD6,protein_coding,ENSG00000137726,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
RTF1,protein_coding,ENSG00000137815,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PAK6,protein_coding,ENSG00000137843,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ACTR1A,protein_coding,ENSG00000138107,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARL3,protein_coding,ENSG00000138175,Others,No_kegg,control_cluster3,non core,non DEG
RBP4,protein_coding,ENSG00000138207,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
ANXA7,protein_coding,ENSG00000138279,No enriched GO,No_kegg,control_cluster3,non core,non DEG
UBL7,protein_coding,ENSG00000138629,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CLSTN3,protein_coding,ENSG00000139182,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
RITA1,protein_coding,ENSG00000139405,No enriched GO,No_kegg,control_cluster3,non core,non DEG
VPS33A,protein_coding,ENSG00000139719,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
DENR,protein_coding,ENSG00000139726,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DISP2,protein_coding,ENSG00000140323,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CRTC3,protein_coding,ENSG00000140577,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GLYR1,protein_coding,ENSG00000140632,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RUSF1,protein_coding,ENSG00000140688,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ARHGAP17,protein_coding,ENSG00000140750,"Cytoskeleton organization,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
KATNB1,protein_coding,ENSG00000140854,"Cytoskeleton organization,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
MAP1LC3B,protein_coding,ENSG00000140941,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PDPK1,protein_coding,ENSG00000140992,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
NT5C3B,protein_coding,ENSG00000141698,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SOD1,protein_coding,ENSG00000142168,"cellular homeostasis,intracellular trafficking,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
SCYL1,protein_coding,ENSG00000142186,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CACNG8,protein_coding,ENSG00000142408,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
EFHD2,protein_coding,ENSG00000142634,No enriched GO,No_kegg,control_cluster3,non core,non DEG
C1orf216,protein_coding,ENSG00000142686,No enriched GO,No_kegg,control_cluster3,non core,non DEG
OAZ3,protein_coding,ENSG00000143450,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
TPM3,protein_coding,ENSG00000143549,No enriched GO,No_kegg,control_cluster3,non core,non DEG
EFNA3,protein_coding,ENSG00000143590,Neurogenesis,No_kegg,control_cluster3,non core,non DEG
ARF1,protein_coding,ENSG00000143761,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Others,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
VPS54,protein_coding,ENSG00000143952,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
CIAO1,protein_coding,ENSG00000144021,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NBEAL1,protein_coding,ENSG00000144426,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DIS3L2,protein_coding,ENSG00000144535,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RETREG2,protein_coding,ENSG00000144567,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
EAF1,protein_coding,ENSG00000144597,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NICN1,protein_coding,ENSG00000145029,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AFG2A,protein_coding,ENSG00000145375,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CPLX2,protein_coding,ENSG00000145920,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
FAM50B,protein_coding,ENSG00000145945,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZMAT2,protein_coding,ENSG00000146007,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RNF44,protein_coding,ENSG00000146083,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRIM2,protein_coding,ENSG00000146143,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RPL7L1,protein_coding,ENSG00000146223,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MDH2,protein_coding,ENSG00000146701,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
TRAPPC14,protein_coding,ENSG00000146826,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZMYM3,protein_coding,ENSG00000147130,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRPS1,protein_coding,ENSG00000147224,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
MCPH1,protein_coding,ENSG00000147316,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CHMP7,protein_coding,ENSG00000147457,"Cytoskeleton organization,intracellular trafficking,Others",No_kegg,control_cluster3,non core,non DEG
PLPBP,protein_coding,ENSG00000147471,No enriched GO,No_kegg,control_cluster3,non core,non DEG
INTS4,protein_coding,ENSG00000149262,No enriched GO,No_kegg,control_cluster3,non core,non DEG
HYOU1,protein_coding,ENSG00000149428,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
KAT14,protein_coding,ENSG00000149474,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SCN2B,protein_coding,ENSG00000149575,"cellular homeostasis,intracellular trafficking",No_kegg,control_cluster3,non core,non DEG
TMEM25,protein_coding,ENSG00000149582,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
LSM14B,protein_coding,ENSG00000149657,No enriched GO,No_kegg,control_cluster3,non core,non DEG
MRPL49,protein_coding,ENSG00000149792,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ALDOA,protein_coding,ENSG00000149925,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
DOC2A,protein_coding,ENSG00000149927,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
NPAS3,protein_coding,ENSG00000151322,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NDUFC2,protein_coding,ENSG00000151366,Mitochondrial energy production,kegg,control_cluster3,non core,Down-regulated
VPS26B,protein_coding,ENSG00000151502,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
SLC25A4,protein_coding,ENSG00000151729,"intracellular trafficking,Mitochondrial energy production",kegg,control_cluster3,non core,non DEG
FAM168B,protein_coding,ENSG00000152102,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DCLRE1C,protein_coding,ENSG00000152457,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PFKM,protein_coding,ENSG00000152556,"Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
SDHAF4,protein_coding,ENSG00000154079,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
THY1,protein_coding,ENSG00000154096,"cellular homeostasis,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
NRGN,protein_coding,ENSG00000154146,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
UCHL1,protein_coding,ENSG00000154277,"intracellular trafficking,Neurogenesis",No_kegg,control_cluster3,non core,non DEG
DISP1,protein_coding,ENSG00000154309,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP5MC3,protein_coding,ENSG00000154518,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
AZIN1,protein_coding,ENSG00000155096,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PPM1J,protein_coding,ENSG00000155367,No enriched GO,No_kegg,control_cluster3,non core,non DEG
C9orf85,protein_coding,ENSG00000155621,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RRAGA,protein_coding,ENSG00000155876,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
FAM161B,protein_coding,ENSG00000156050,No enriched GO,No_kegg,control_cluster3,non core,non DEG
RWDD2B,protein_coding,ENSG00000156253,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CDK20,protein_coding,ENSG00000156345,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP5MJ,protein_coding,ENSG00000156411,Mitochondrial energy production,No_kegg,control_cluster3,non core,Down-regulated
HK1,protein_coding,ENSG00000156515,Mitochondrial energy production,No_kegg,control_cluster3,non core,non DEG
MED19,protein_coding,ENSG00000156603,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ZFAND3,protein_coding,ENSG00000156639,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AP3S2,protein_coding,ENSG00000157823,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
FMNL2,protein_coding,ENSG00000157827,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PRXL2B,protein_coding,ENSG00000157870,No enriched GO,No_kegg,control_cluster3,non core,non DEG
C12orf43,protein_coding,ENSG00000157895,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DMTN,protein_coding,ENSG00000158856,"Cytoskeleton organization,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
NDUFS2,protein_coding,ENSG00000158864,Mitochondrial energy production,kegg,control_cluster3,non core,non DEG
TOMM40L,protein_coding,ENSG00000158882,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
CCAR2,protein_coding,ENSG00000158941,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SV2A,protein_coding,ENSG00000159164,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ATP5MC1,protein_coding,ENSG00000159199,Mitochondrial energy production,kegg,control_cluster3,non core,Down-regulated
CHAF1B,protein_coding,ENSG00000159259,No enriched GO,No_kegg,control_cluster3,non core,non DEG
ATP13A2,protein_coding,ENSG00000159363,"cellular homeostasis,intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ATP6V0D1,protein_coding,ENSG00000159720,"cellular homeostasis,intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
FAM131B,protein_coding,ENSG00000159784,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CALM3,protein_coding,ENSG00000160014,"cellular homeostasis,intracellular trafficking,Others,Synapse signaling",kegg,control_cluster3,non core,Down-regulated
VPS11,protein_coding,ENSG00000160695,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ADAR,protein_coding,ENSG00000160710,No enriched GO,No_kegg,control_cluster3,non core,non DEG
UBE2Q1,protein_coding,ENSG00000160714,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
CHRNB2,protein_coding,ENSG00000160716,"Neurogenesis,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
RUSC1,protein_coding,ENSG00000160753,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLC25A44,protein_coding,ENSG00000160785,No enriched GO,No_kegg,control_cluster3,non core,non DEG
AP2M1,protein_coding,ENSG00000161203,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
ABCF3,protein_coding,ENSG00000161204,No enriched GO,No_kegg,control_cluster3,non core,non DEG
POLR3K,protein_coding,ENSG00000161980,No enriched GO,No_kegg,control_cluster3,non core,non DEG
GNG3,protein_coding,ENSG00000162188,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
COA7,protein_coding,ENSG00000162377,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PEF1,protein_coding,ENSG00000162517,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
CADM3,protein_coding,ENSG00000162706,No enriched GO,No_kegg,control_cluster3,non core,non DEG
PEX19,protein_coding,ENSG00000162735,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
KCNF1,protein_coding,ENSG00000162975,No enriched GO,No_kegg,control_cluster3,non core,Down-regulated
LYSMD1,protein_coding,ENSG00000163155,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SFMBT1,protein_coding,ENSG00000163935,No enriched GO,No_kegg,control_cluster3,non core,non DEG
SLBP,protein_coding,ENSG00000163950,No enriched GO,No_kegg,control_cluster3,non core,non DEG
LRPAP1,protein_coding,ENSG00000163956,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
PIGX,protein_coding,ENSG00000163964,No enriched GO,No_kegg,control_cluster3,non core,non DEG
BSN,protein_coding,ENSG00000164061,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster3,non core,non DEG
APEH,protein_coding,ENSG00000164062,intracellular trafficking,No_kegg,control_cluster3,non core,non DEG
CAMKV,protein_coding,ENSG00000164076,Synapse signaling,No_kegg,control_cluster3,non core,non DEG
WDR82,protein_coding,ENSG00000164091,No enriched GO,No_kegg,control_cluster3,non core,non DEG
NIPBL,protein_coding,ENSG00000164190,No enriched GO,No_kegg,control_cluster3,non core,non DEG
CTSB,protein_coding,ENSG00000164733,No enriched GO,No_kegg,control_cluster3,non core,non DEG
DLC1,protein_coding,ENSG00000164741,Cytoskeleton organization,No_kegg,control_cluster3,non core,non DEG
CDK5,protein_coding,ENSG00000164885,"cellular homeostasis,Cytoskeleton organization,intracellular trafficking,Neurogenesis,Synapse signaling",kegg,control_cluster3,non core,non DEG
KIAA1958,protein_coding,ENSG00000165185,No enriched GO,No_kegg,control_cluster3,non core,non DEG
